timestamp,capteur,temperature
2025-08-15 12:04:18.798229,Capteur 1,27.0
2025-08-15 12:04:18.798229,Capteur 2,-22.6
2025-08-15 12:04:18.798229,Capteur 3,-18.6
2025-08-15 12:04:18.798229,Capteur 4,-100.0
2025-08-15 12:04:18.798229,Capteur 5,-100.0
2025-08-15 12:04:18.798229,Capteur 6,-100.0
2025-08-15 12:04:18.798229,Capteur 7,-100.0
2025-08-15 12:04:18.798229,Capteur 8,-100.0
2025-08-15 12:04:18.798229,Capteur 9,-100.0
2025-08-15 12:04:18.798229,Capteur 10,-100.0
2025-08-15 12:04:18.798229,Capteur 11,-100.0
2025-08-15 12:04:18.798229,Capteur 12,-100.0
2025-08-15 12:04:18.798229,Capteur 13,-100.0
2025-08-15 12:04:18.798229,Capteur 14,-100.0
2025-08-15 12:04:18.798229,Capteur 15,-100.0
2025-08-15 12:04:18.798229,Capteur 16,-100.0
2025-08-23 01:10:29.813283,Capteur 1,26.4
2025-08-23 01:10:29.813283,Capteur 2,-22.7
2025-08-23 01:10:29.813283,Capteur 3,-17.8
2025-08-23 01:10:29.813283,Capteur 4,-20.2
2025-08-23 01:10:29.813283,Capteur 5,-19.4
2025-08-23 01:10:29.813283,Capteur 6,-100.0
2025-08-23 01:10:29.813283,Capteur 7,-100.0
2025-08-23 01:10:29.813283,Capteur 8,-100.0
2025-08-23 01:10:29.813283,Capteur 9,-100.0
2025-08-23 01:10:29.813283,Capteur 10,-100.0
2025-08-23 01:10:29.813283,Capteur 11,-100.0
2025-08-23 01:10:29.813283,Capteur 12,-100.0
2025-08-23 01:10:29.813283,Capteur 13,-100.0
2025-08-23 01:10:29.813283,Capteur 14,-100.0
2025-08-23 01:10:29.813283,Capteur 15,-100.0
2025-08-23 01:10:29.813283,Capteur 16,-100.0
2025-08-23 15:54:35.561266,Capteur 1,26.3
2025-08-23 15:54:35.561266,Capteur 2,-22.4
2025-08-23 15:54:35.561266,Capteur 3,-16.6
2025-08-23 15:54:35.561266,Capteur 4,-22.0
2025-08-23 15:54:35.561266,Capteur 5,-22.5
2025-08-23 15:54:35.561266,Capteur 6,-100.0
2025-08-23 15:54:35.561266,Capteur 7,-100.0
2025-08-23 15:54:35.561266,Capteur 8,-100.0
2025-08-23 15:54:35.561266,Capteur 9,-100.0
2025-08-23 15:54:35.561266,Capteur 10,-100.0
2025-08-23 15:54:35.561266,Capteur 11,-100.0
2025-08-23 15:54:35.561266,Capteur 12,-100.0
2025-08-23 15:54:35.561266,Capteur 13,-100.0
2025-08-23 15:54:35.561266,Capteur 14,-100.0
2025-08-23 15:54:35.561266,Capteur 15,-100.0
2025-08-23 15:54:35.561266,Capteur 16,-100.0
2025-08-23 15:55:22.314938,Capteur 1,26.3
2025-08-23 15:55:22.314938,Capteur 2,-22.4
2025-08-23 15:55:22.314938,Capteur 3,-16.6
2025-08-23 15:55:22.314938,Capteur 4,-21.9
2025-08-23 15:55:22.314938,Capteur 5,-22.5
2025-08-23 15:55:22.314938,Capteur 6,-100.0
2025-08-23 15:55:22.314938,Capteur 7,-100.0
2025-08-23 15:55:22.314938,Capteur 8,-100.0
2025-08-23 15:55:22.314938,Capteur 9,-100.0
2025-08-23 15:55:22.314938,Capteur 10,-100.0
2025-08-23 15:55:22.314938,Capteur 11,-100.0
2025-08-23 15:55:22.314938,Capteur 12,-100.0
2025-08-23 15:55:22.314938,Capteur 13,-100.0
2025-08-23 15:55:22.314938,Capteur 14,-100.0
2025-08-23 15:55:22.314938,Capteur 15,-100.0
2025-08-23 15:55:22.314938,Capteur 16,-100.0
