timestamp,capteur,temperature
2025-09-07 13:02:26.251752,Capteur 1,26.4
2025-09-07 13:02:26.251752,Capteur 2,-21.7
2025-09-07 13:02:26.251752,Capteur 3,-17.3
2025-09-07 13:02:26.251752,Capteur 4,-19.6
2025-09-07 13:02:26.251752,Capteur 5,-22.1
2025-09-07 13:02:26.251752,Capteur 6,-100.0
2025-09-07 13:02:26.251752,Capteur 7,-100.0
2025-09-07 13:02:26.251752,Capteur 8,-100.0
2025-09-07 13:02:26.251752,Capteur 9,-100.0
2025-09-07 13:02:26.251752,Capteur 10,-100.0
2025-09-07 13:02:26.251752,Capteur 11,-100.0
2025-09-07 13:02:26.251752,Capteur 12,-100.0
2025-09-07 13:02:26.251752,Capteur 13,-100.0
2025-09-07 13:02:26.251752,Capteur 14,-100.0
2025-09-07 13:02:26.251752,Capteur 15,-100.0
2025-09-07 13:02:26.251752,Capteur 16,-100.0
2025-09-07 13:43:48.366620,Capteur 1,26.4
2025-09-07 13:43:48.366620,Capteur 2,-22.6
2025-09-07 13:43:48.366620,Capteur 3,-15.3
2025-09-07 13:43:48.366620,Capteur 4,-19.5
2025-09-07 13:43:48.366620,Capteur 5,-22.5
2025-09-07 13:43:48.366620,Capteur 6,-100.0
2025-09-07 13:43:48.366620,Capteur 7,-100.0
2025-09-07 13:43:48.366620,Capteur 8,-100.0
2025-09-07 13:43:48.366620,Capteur 9,-100.0
2025-09-07 13:43:48.366620,Capteur 10,-100.0
2025-09-07 13:43:48.366620,Capteur 11,-100.0
2025-09-07 13:43:48.366620,Capteur 12,-100.0
2025-09-07 13:43:48.366620,Capteur 13,-100.0
2025-09-07 13:43:48.366620,Capteur 14,-100.0
2025-09-07 13:43:48.366620,Capteur 15,-100.0
2025-09-07 13:43:48.366620,Capteur 16,-100.0
2025-09-08 13:02:26.251752,Capteur 1,26.4
2025-09-08 13:02:26.251752,Capteur 2,-21.7
2025-09-08 13:02:26.251752,Capteur 3,-17.3
2025-09-08 13:02:26.251752,Capteur 4,-19.6
2025-09-08 13:02:26.251752,Capteur 5,-22.1
2025-09-08 13:02:26.251752,Capteur 6,-100.0
2025-09-08 13:02:26.251752,Capteur 7,-100.0
2025-09-08 13:02:26.251752,Capteur 8,-100.0
2025-09-08 13:02:26.251752,Capteur 9,-100.0
2025-09-08 13:02:26.251752,Capteur 10,-100.0
2025-09-08 13:02:26.251752,Capteur 11,-100.0
2025-09-08 13:02:26.251752,Capteur 12,-100.0
2025-09-08 13:02:26.251752,Capteur 13,-100.0
2025-09-08 13:02:26.251752,Capteur 14,-100.0
2025-09-08 13:02:26.251752,Capteur 15,-100.0
2025-09-08 13:02:26.251752,Capteur 16,-100.0
